filename,width,height,class,xmin,ymin,xmax,ymax
50.jpeg,300,168,mask,226,39,238,47
50.jpeg,300,168,mask,109,43,114,48
120.jpeg,310,163,mask,153,82,232,155
53.jpeg,276,183,mask,147,80,197,115
53.jpeg,276,183,mask,106,72,126,86
53.jpeg,276,183,mask,51,61,65,75
39.jpeg,280,180,mask,135,78,183,105
58.jpeg,301,168,mask,127,47,144,62
116.jpeg,225,225,mask,110,65,163,115
26.jpeg,275,183,mask,54,52,95,78
26.jpeg,275,183,mask,184,68,253,124
139.jpeg,183,275,mask,82,31,103,46
80.jpeg,275,183,mask,69,27,87,43
80.jpeg,275,183,mask,127,44,143,58
80.jpeg,275,183,mask,185,40,203,57
9.jpeg,340,227,mask,112,80,193,148
21.jpeg,240,210,mask,103,88,181,152
35.jpeg,275,183,mask,100,84,117,95
93.jpeg,275,183,mask,87,84,115,108
94.jpeg,310,163,mask,78,32,110,65
94.jpeg,310,163,mask,185,45,216,74
90.jpeg,305,165,mask,167,69,177,76
90.jpeg,305,165,mask,210,68,219,75
90.jpeg,305,165,mask,93,34,100,41
90.jpeg,305,165,mask,111,42,117,47
16.jpeg,340,410,mask,93,83,126,114
16.jpeg,340,410,mask,232,89,268,116
59.jpeg,299,169,mask,103,31,133,64
59.jpeg,299,169,mask,126,62,158,85
81.jpeg,440,114,mask,218,29,284,89
81.jpeg,440,114,mask,301,41,370,95
106.jpeg,183,275,mask,40,42,62,57
106.jpeg,183,275,mask,128,49,143,64
92.jpeg,261,193,mask,108,43,132,61
22.jpeg,318,159,mask,21,34,53,62
22.jpeg,318,159,mask,98,37,141,71
22.jpeg,318,159,mask,183,31,216,55
22.jpeg,318,159,mask,261,36,293,60
22.jpeg,318,159,mask,15,129,47,155
22.jpeg,318,159,mask,101,125,136,152
22.jpeg,318,159,mask,187,119,225,150
22.jpeg,318,159,mask,252,123,301,159
60.jpeg,275,183,mask,83,59,134,100
131.jpeg,268,188,mask,65,113,135,166
131.jpeg,268,188,mask,158,30,213,78
105.jpeg,263,192,mask,129,51,157,70
105.jpeg,263,192,mask,111,35,131,51
25.jpeg,290,174,mask,132,52,169,76
98.jpeg,259,194,mask,79,107,117,134
98.jpeg,259,194,mask,148,72,184,89
126.jpeg,183,275,mask,51,65,66,79
126.jpeg,183,275,mask,99,48,115,62
79.jpeg,259,194,mask,8,37,117,136
79.jpeg,259,194,mask,143,104,151,110
79.jpeg,259,194,mask,171,103,179,108
79.jpeg,259,194,mask,250,96,259,104
48.jpeg,275,183,mask,83,54,99,70
104.jpeg,263,191,mask,163,37,225,102
19.jpeg,277,182,mask,189,49,219,72
19.jpeg,277,182,mask,52,91,61,102
96.jpeg,183,275,mask,92,56,134,93
72.jpeg,275,183,mask,131,38,154,54
72.jpeg,275,183,mask,53,90,75,109
72.jpeg,275,183,mask,188,70,211,93
70.jpeg,275,183,mask,108,74,173,128
52.jpeg,279,180,mask,128,72,155,96
52.jpeg,279,180,mask,191,51,209,69
29.jpeg,195,259,mask,65,135,139,203
33.jpeg,293,172,mask,76,78,125,123
75.jpeg,275,183,mask,134,64,169,89
133.jpeg,255,198,mask,79,83,147,149
138.jpeg,210,240,mask,90,123,163,180
140.jpeg,300,168,mask,132,49,178,85
130.jpeg,183,275,mask,82,58,116,89
78.jpeg,263,192,mask,150,52,183,87
28.jpeg,299,168,mask,157,84,211,134
85.jpeg,274,184,mask,67,39,112,70
87.jpeg,300,168,mask,192,60,255,127
87.jpeg,300,168,mask,167,62,193,107
87.jpeg,300,168,mask,83,44,116,65
124.jpeg,208,243,mask,99,56,129,77
51.jpeg,198,255,mask,86,31,106,45
51.jpeg,198,255,mask,1,17,13,31
51.jpeg,198,255,mask,130,34,141,44
83.jpeg,300,168,mask,71,27,86,40
83.jpeg,300,168,mask,117,26,133,39
83.jpeg,300,168,mask,166,30,184,42
83.jpeg,300,168,mask,204,42,220,52
66.jpeg,309,163,mask,152,65,188,92
36.jpeg,280,180,mask,191,81,206,92
69.jpeg,275,183,mask,72,58,100,87
110.jpeg,183,275,mask,86,35,108,48
44.jpeg,250,202,mask,130,63,169,101
1.jpeg,340,414,mask,118,189,146,212
1.jpeg,340,414,mask,170,150,197,166
1.jpeg,340,414,mask,138,119,161,137
1.jpeg,340,414,mask,320,251,340,280
1.jpeg,340,414,mask,315,104,336,121
1.jpeg,340,414,mask,154,13,165,25
99.jpeg,300,168,mask,138,27,155,42
99.jpeg,300,168,mask,90,36,102,45
99.jpeg,300,168,mask,64,37,74,45
99.jpeg,300,168,mask,41,35,49,42
99.jpeg,300,168,mask,29,42,36,47
77.jpeg,275,183,mask,63,48,75,65
77.jpeg,275,183,mask,163,48,177,61
77.jpeg,275,183,mask,185,43,204,59
109.jpeg,225,225,mask,85,48,122,81
24.jpeg,275,183,mask,138,91,228,172
27.jpeg,230,219,mask,85,123,180,203
112.jpeg,194,259,mask,40,56,54,63
112.jpeg,194,259,mask,63,46,80,59
112.jpeg,194,259,mask,107,55,125,69
91.jpeg,188,267,mask,73,119,143,181
115.jpeg,275,183,mask,21,55,47,77
115.jpeg,275,183,mask,83,32,104,55
61.jpeg,300,168,mask,134,64,184,116
135.jpeg,253,199,mask,50,53,90,94
135.jpeg,253,199,mask,82,100,113,125
135.jpeg,253,199,mask,15,36,25,45
49.jpeg,275,183,mask,24,99,54,123
49.jpeg,275,183,mask,85,92,112,113
49.jpeg,275,183,mask,172,110,205,136
49.jpeg,275,183,mask,143,87,169,111
49.jpeg,275,183,mask,119,59,138,76
49.jpeg,275,183,mask,60,72,77,90
49.jpeg,275,183,mask,221,85,244,103
114.jpeg,193,261,mask,74,32,94,47
111.jpeg,224,225,mask,98,55,134,81
129.jpeg,177,284,mask,88,41,108,58
10.jpeg,340,226,mask,260,69,276,82
10.jpeg,340,226,mask,159,59,181,75
10.jpeg,340,226,mask,106,66,117,73
10.jpeg,340,226,mask,134,71,144,78
10.jpeg,340,226,mask,151,63,157,69
10.jpeg,340,226,mask,15,65,26,72
10.jpeg,340,226,mask,78,67,87,73
65.jpeg,275,183,mask,118,60,154,87
101.jpeg,277,182,mask,76,30,87,40
101.jpeg,277,182,mask,110,34,120,43
101.jpeg,277,182,mask,122,34,134,41
101.jpeg,277,182,mask,55,33,65,42
101.jpeg,277,182,mask,179,32,191,40
101.jpeg,277,182,mask,249,74,261,87
38.jpeg,275,183,mask,140,40,159,58
108.jpeg,275,183,mask,72,60,106,95
108.jpeg,275,183,mask,187,53,217,87
17.jpeg,340,460,mask,74,216,119,245
17.jpeg,340,460,mask,155,129,186,148
17.jpeg,340,460,mask,274,135,300,152
17.jpeg,340,460,mask,252,109,275,127
17.jpeg,340,460,mask,182,82,201,96
17.jpeg,340,460,mask,82,81,102,97
17.jpeg,340,460,mask,53,99,67,116
17.jpeg,340,460,mask,27,31,35,41
17.jpeg,340,460,mask,288,86,309,102
17.jpeg,340,460,mask,315,83,330,97
17.jpeg,340,460,mask,220,37,233,47
64.jpeg,275,183,mask,156,73,209,112
47.jpeg,183,275,mask,30,60,45,75
47.jpeg,183,275,mask,129,75,143,85
57.jpeg,275,183,mask,125,55,153,80
123.jpeg,259,194,mask,104,19,123,32
123.jpeg,259,194,mask,150,38,166,49
18.jpeg,275,183,mask,72,56,100,78
18.jpeg,275,183,mask,202,48,231,72
30.jpeg,300,168,mask,112,49,167,96
23.jpeg,309,163,mask,94,65,151,118
76.jpeg,275,183,mask,124,74,162,103
86.jpeg,201,251,mask,36,44,60,63
86.jpeg,201,251,mask,84,56,102,71
86.jpeg,201,251,mask,124,27,143,44
88.jpeg,275,183,mask,50,70,66,80
88.jpeg,275,183,mask,98,64,111,75
132.jpeg,204,247,mask,83,65,122,98
128.jpeg,207,244,mask,35,89,98,141
31.jpeg,300,168,mask,130,64,184,105
71.jpeg,275,183,mask,88,50,120,79
71.jpeg,275,183,mask,164,55,196,82
118.jpeg,225,225,mask,117,71,175,113
20.jpeg,300,168,mask,90,87,193,168
136.jpeg,183,275,mask,89,45,108,57
95.jpeg,301,167,mask,134,37,156,56
95.jpeg,301,167,mask,37,52,61,71
95.jpeg,301,167,mask,208,32,231,50
95.jpeg,301,167,mask,57,8,78,23
95.jpeg,301,167,mask,280,47,301,66
15.jpeg,340,453,mask,234,94,292,146
15.jpeg,340,453,mask,91,224,149,277
32.jpeg,311,162,mask,36,31,52,44
32.jpeg,311,162,mask,93,29,112,46
32.jpeg,311,162,mask,204,37,231,58
62.jpeg,275,183,mask,129,63,148,82
41.jpeg,248,203,mask,115,77,164,117
7.jpeg,340,439,mask,39,219,153,348
103.jpeg,259,194,mask,115,101,138,119
117.jpeg,290,174,mask,34,31,59,54
117.jpeg,290,174,mask,195,73,257,128
40.jpeg,300,168,mask,142,63,157,72
40.jpeg,300,168,mask,191,71,203,79
34.jpeg,275,183,mask,30,63,37,69
34.jpeg,275,183,mask,169,58,179,67
45.jpeg,245,206,mask,78,67,85,74
84.jpeg,275,183,mask,192,60,219,78
119.jpeg,201,251,mask,87,68,155,129
137.jpeg,195,259,mask,51,140,110,196
100.jpeg,183,275,mask,49,40,73,58
100.jpeg,183,275,mask,88,40,114,59
74.jpeg,300,168,mask,131,45,139,52
74.jpeg,300,168,mask,250,25,261,34
54.jpeg,275,183,mask,143,43,153,53
107.jpeg,183,275,mask,87,52,114,69
